Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1181921080878993408,"El #TraficoGT de esta tarde estará de  terror!... así que si se puede quedar por ahí tomándose un café ?? o una cerveza ?? tiene la autorización de esta cuenta, relájese y evite el estrés. ?? https://t.co/pUjV0p1qDw",Erick Del Cid,ErickDe93791886,Wed Oct 09 13:15:19 +0000 2019,0,3,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,GIF,0,1,0
1181921549584158727,"Precaución #TraficoGT, fuerte lluvia en zona 10 y varios sectores de la ciudad capital 

Encienda sus luces y guarde una distancia  prudente entre vehículos. #MuniGuate #prevención @muniguate @amilcarmontejo https://t.co/mxE0IK18cA",Jose Serrano,JoseAnt15551459,Wed Oct 09 13:17:11 +0000 2019,0,16,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,3,2
1181921954514788353,"#TomaEnCuenta | Toma tus precauciones y maneja con cuidado, densa niebla cubre zonas de la capital. Enciende tus luces y maneja despacio. @amilcarmontejo #climagt #TraficoGt #transitogt https://t.co/DICU503bJ2",Claudia Piedrasanta,clapiedrasanta,Wed Oct 09 13:18:47 +0000 2019,0,10,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,4,1
1181923244909223941,"Después del trabajo, con hambre y en el #TraficoGT viendo al vendedor de papalina. https://t.co/saOXGNazR4",Mafer Rivera,mafer_rivera510,Wed Oct 09 13:23:55 +0000 2019,0,10,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,1,0
1181923414350684161,"Impresionante video de Mixco. Culpa de Neto y su incapacidad. 
#TráficoGT #TránsitoGT 

 https://t.co/nxGF75bXPd",EduardoUrruela,EduardoUrruela2,Wed Oct 09 13:24:35 +0000 2019,0,15,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Video,0,2,0
1181923824759128064,#TraficoGT @traficogt boulevard Landívar hacia cayala atascado. https://t.co/jYSN1Ldlp8,Huguiño,aquenecio,Wed Oct 09 13:26:13 +0000 2019,2,2,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,Photo,0,1,1
1181924141953421317,"@muniguate tienen que mejorar el sistema de su transporte, voy a mi trabajo, tarde por la irregularidad de los transmetros, para lograr llegar los pasajeros vamos como sardinas, y sobre todo es tanta la gente que ni las puertas se cierran cuando el bus ya va en marcha #TraficoGT https://t.co/YqNqOXCaw0",Kevin Grenn,Kevin_mgarcia,Wed Oct 09 13:27:29 +0000 2019,2,0,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,Photo,0,1,1
1181924234207154176,"Una hora para recorrer 1.2 km ??, qué deberían pasarse en 11 minutos.  

De campo real al semáforo de granjas para salir al Boulevard Villa deportiva. #TraficoGT

@EmixtraPablo @EmixtraGT @PMTdeMixco https://t.co/9JK9Z26Xlm",...,abipirina,Wed Oct 09 13:27:51 +0000 2019,0,0,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,Photo,0,1,3
1181925021909966848,"#TraficoGT @amilcarmontejo @EmixtraPablo en el extravío de lo de Bran , en  la vuelta yendo para la primero julio, está a punto de haber un deslave, pero no se puede ver porque está en la vuelta y sorprende a todos los automovilistas no logré tomar foto. Es #URGENTE",@hernandezvtas,hernandezvtas1,Wed Oct 09 13:30:58 +0000 2019,0,7,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,2,2
1181928109207109633,"Después del trabajo, con hambre y en el #TraficoGT viendo al vendedor de papalina. https://t.co/saOXGNazR4",Regina Solis,regina_caracol,Wed Oct 09 13:43:15 +0000 2019,0,10,Spanish,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,Photo,0,1,0
1181928857932316672,"#TraficoGT @amilcarmontejo @EmixtraPablo en el extravío de lo de Bran , en  la vuelta yendo para la primero julio, está a punto de haber un deslave, pero no se puede ver porque está en la vuelta y sorprende a todos los automovilistas no logré tomar foto. Es #URGENTE",Guatemala Mejor,emejicano3,Wed Oct 09 13:46:13 +0000 2019,0,7,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,2,2
1181929405993672704,#TraficoGT @traficogt boulevard Landívar hacia cayala atascado. https://t.co/jYSN1Ldlp8,traficoGT,traficogt,Wed Oct 09 13:48:24 +0000 2019,0,2,Spanish,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",Retweet,Photo,0,1,1
1181930927150247937,"?? Aviso Importante ??

#GuatemalaValeLaPena
#MuniGuate
#Prevención 
#PlanAVE
#TransitoGT
#TraficoGT
@MuniGuate
@COPEM_Plan_AVE
@AlcaldeQuinonez https://t.co/aA1bgKMoJ1",Carmen,_lacamencha,Wed Oct 09 13:54:26 +0000 2019,0,54,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,6,3
1181931210366431233,Calzada la paz totalmente colapsada #traficogt https://t.co/WqCv6RBwEg,Iconoclasta,hwavila,Wed Oct 09 13:55:34 +0000 2019,1,0,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,Photo,0,1,0
1181932168437739520,"#FrenemosLosAccidentes | Vehículo se empotra en un árbol en la 5 avenida, calle Santa Marta, zona 5 Mixco.  Vía @mynorespinoza
#TráficoGT https://t.co/yrpUs4Wsrz",Prensa Libre,prensa_libre,Wed Oct 09 13:59:22 +0000 2019,1,1,Spanish,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,Photo,0,2,1
1181932169435983872,"#TráficoGT | Este miércoles se ha habilitado el paso vehicular en la colonia Alioto, Villa Nueva. La medida es para transitar con mayor fluidez. https://t.co/svkhECmaYh",Dalia Santos??,SantosDalia,Wed Oct 09 13:59:23 +0000 2019,0,3,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,1,0
1181932600522412033,"Yo cuando voy escuchando las notificaciones de waze...no me traiciones waze 
#TraficoGT https://t.co/t3uV4sHMnW",Edel ????,garcia_edel,Wed Oct 09 14:01:05 +0000 2019,1,0,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,GIF,0,1,0
1181933065263894528,"Señor @AlcaldeQuinonez es increíble que, cuando ya no parece que pueda ser peor, el tráfico y el caos en la ciudad sigue empeorando. Lluvia que hace colapsar todo, tráfico absurdo de horas para moverse unos KM. Esto debería ser prioridad para la muni. Urgen soluciones #traficogt",Juancarlos Chacón,juanca_chacon,Wed Oct 09 14:02:56 +0000 2019,0,3,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,1
1181933441790697472,"¡Participe! En la #PreguntaDelDía: 
¿Qué deberían de hacer las autoridades para evitar inundaciones en la capital?
#ClimaGT
#TráficoGT https://t.co/yjk20WRIe1",Prensa Libre,prensa_libre,Wed Oct 09 14:04:26 +0000 2019,157,28,Spanish,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,Photo,0,3,0
1181933842615144448,"¡Participe! En la #PreguntaDelDía: 
¿Qué deberían de hacer las autoridades para evitar inundaciones en la capital?
#ClimaGT
#TráficoGT https://t.co/yjk20WRIe1",Rossanna Morales,RossannaMorales,Wed Oct 09 14:06:02 +0000 2019,0,28,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,3,0
1181934308694593536,"#TomaEnCuenta | Toma tus precauciones y maneja con cuidado, densa niebla cubre zonas de la capital. Enciende tus luces y maneja despacio. @amilcarmontejo #climagt #TraficoGt #transitogt https://t.co/DICU503bJ2",Andree' Vásquez,Andrea_Vasqez,Wed Oct 09 14:07:53 +0000 2019,0,10,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,4,1
1181934539771404288,"Motoristas cuando pasen golpeando el retrovisor de un carro por lo menos discúlpense levantando una mano, ya los quisiera ver si fuésemos los carros los que les pasáramos golpeando su retrovisor. #traficogt",Luis García,eLeGepuntoGeTe,Wed Oct 09 14:08:48 +0000 2019,7,3,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,0
1181934566744952834,"¡Participe! En la #PreguntaDelDía: 
¿Qué deberían de hacer las autoridades para evitar inundaciones en la capital?
#ClimaGT
#TráficoGT https://t.co/yjk20WRIe1",Yulyuls??,Yulyuls1,Wed Oct 09 14:08:54 +0000 2019,0,28,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,3,0
1181935106946154503,"¡Participe! En la #PreguntaDelDía: 
¿Qué deberían de hacer las autoridades para evitar inundaciones en la capital?
#ClimaGT
#TráficoGT https://t.co/yjk20WRIe1",Noticias de Guatemala,NoticiasGT_,Wed Oct 09 14:11:03 +0000 2019,0,28,Spanish,"<a href=""https://noticiasguatemala2.com"" rel=""nofollow"">Pota APP</a>",Retweet,Photo,0,3,0
1181935233517723653,"Impresionante video de Mixco. Culpa de Neto y su incapacidad. 
#TráficoGT #TránsitoGT 

 https://t.co/nxGF75bXPd",100%??,rt002814,Wed Oct 09 14:11:33 +0000 2019,0,15,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,2,0
1181935691254632448,#traficogt #ciudadDelFuturo https://t.co/w54rpjOgeO,Guillermo Zepeda,gzepeda,Wed Oct 09 14:13:22 +0000 2019,2,0,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,2,0
1181935706110865408,"¡Participe! En la #PreguntaDelDía: 
¿Qué deberían de hacer las autoridades para evitar inundaciones en la capital?
#ClimaGT
#TráficoGT https://t.co/yjk20WRIe1",Rosario Ajin,RosarioAjin,Wed Oct 09 14:13:26 +0000 2019,0,28,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,3,0
1181936004338475008,"¡Participe! En la #PreguntaDelDía: 
¿Qué deberían de hacer las autoridades para evitar inundaciones en la capital?
#ClimaGT
#TráficoGT https://t.co/yjk20WRIe1",Lucy de León,claritadeleon,Wed Oct 09 14:14:37 +0000 2019,0,28,Spanish,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,Photo,0,3,0
1181936374158635009,"?? Aviso Importante ??

#GuatemalaValeLaPena
#MuniGuate
#Prevención 
#PlanAVE
#TransitoGT
#TraficoGT
@MuniGuate
@COPEM_Plan_AVE
@AlcaldeQuinonez https://t.co/aA1bgKMoJ1",Samayoa Aguilon,SamayoaAguilon,Wed Oct 09 14:16:05 +0000 2019,0,54,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,6,3
1181937480330821632,"Si las empresas no empiezan a tomar en serio el #homeoffice para puestos viables, en un par de años vamos a pasar más tiempo en el #traficogt que en la oficina https://t.co/INYvHS73yy",Marvin Nova,mnova14,Wed Oct 09 14:20:29 +0000 2019,0,3,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,2,0
1181937746694299648,"?? Aviso Importante ??

#GuatemalaValeLaPena
#MuniGuate
#Prevención 
#PlanAVE
#TransitoGT
#TraficoGT
@MuniGuate
@COPEM_Plan_AVE
@AlcaldeQuinonez https://t.co/aA1bgKMoJ1",Celeste Gatica,Celestuuchis,Wed Oct 09 14:21:32 +0000 2019,0,54,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,6,3
1181938366121529345,"Impresionante video de Mixco. Culpa de Neto y su incapacidad. 
#TráficoGT #TránsitoGT 

 https://t.co/nxGF75bXPd",Roberto Jones,rjstrikers,Wed Oct 09 14:24:00 +0000 2019,0,15,Spanish,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,Video,0,2,0
1181939208388263938,"#TraficoGT @amilcarmontejo @EmixtraPablo en el extravío de lo de Bran , en  la vuelta yendo para la primero julio, está a punto de haber un deslave, pero no se puede ver porque está en la vuelta y sorprende a todos los automovilistas no logré tomar foto. Es #URGENTE",José Flores,jiflores_1,Wed Oct 09 14:27:21 +0000 2019,0,7,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,2,2
1181939548546387973,"¡Participe! En la #PreguntaDelDía: 
¿Qué deberían de hacer las autoridades para evitar inundaciones en la capital?
#ClimaGT
#TráficoGT https://t.co/yjk20WRIe1",LindaLola,LindaLo71212040,Wed Oct 09 14:28:42 +0000 2019,0,28,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,3,0
1181940328292605954,#TráficoGT | El fin del ciclo escolar tendrá un impacto positivo en la circulación de vehículos. https://t.co/35wXWJRxzn,José Antonio,noticiascastro,Wed Oct 09 14:31:48 +0000 2019,0,5,Spanish,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,1,0
1181940466335526914,#TráficoGT | El fin del ciclo escolar tendrá un impacto positivo en la circulación de vehículos. https://t.co/35wXWJRxzn,Edgar Rodolfo Muñoz,Edgar_MunozD,Wed Oct 09 14:32:21 +0000 2019,0,5,Spanish,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,1,0
1181942630625796096,"#TráficoGT | Sin problemas viales para transitar en el libramiento de Chimaltenango. Toma en cuenta el horario de circulación; inicia desde las 6:00 horas y finaliza a las 18:00 horas. Para conocer la situación de las carreteras en el país, puedes llamar al 1520 de @Provial. https://t.co/sq5Ot92n5i",Hugo Sabán,hlssinay,Wed Oct 09 14:40:57 +0000 2019,0,1,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Video,0,1,1
1181943202913357824,"Yo pensé que ya se había erradicado este tipo de choleradas en el #TraficoGT  ¡Qué nivel..!
@amilcarmontejo https://t.co/jsLP7g7g4x",luis pedro valle,luispedrovalle,Wed Oct 09 14:43:13 +0000 2019,0,18,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Video,0,1,1
1181943210559578118,"Después del trabajo, con hambre y en el #TraficoGT viendo al vendedor de papalina. https://t.co/saOXGNazR4",Fla-K.O. ??,BacteriaSound,Wed Oct 09 14:43:15 +0000 2019,0,10,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,1,0
1181945034628837377,"¡Participe! En la #PreguntaDelDía: 
¿Qué deberían de hacer las autoridades para evitar inundaciones en la capital?
#ClimaGT
#TráficoGT https://t.co/yjk20WRIe1",Bayron De Jesus,BayronDeJesus4,Wed Oct 09 14:50:30 +0000 2019,0,28,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,3,0
1181945246814556160,"#TomaEnCuenta | Toma tus precauciones y maneja con cuidado, densa niebla cubre zonas de la capital. Enciende tus luces y maneja despacio. @amilcarmontejo #climagt #TraficoGt #transitogt https://t.co/DICU503bJ2",David jolon,DavidJolon,Wed Oct 09 14:51:20 +0000 2019,0,10,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,4,1
1181945681998749696,"¡Participe! En la #PreguntaDelDía: 
¿Qué deberían de hacer las autoridades para evitar inundaciones en la capital?
#ClimaGT
#TráficoGT https://t.co/yjk20WRIe1",Vicki Gass,_VickiGass,Wed Oct 09 14:53:04 +0000 2019,0,28,Spanish,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,Photo,0,3,0
1181949069943590913,"Caos: trafico, red vial, drenajes  y transporte público de Cuidad Guatemala  y municipios Mixco, Villa Nueva, Santa Catarina etc es resultado de 25 años de abandono, sin urbanismo ni planificación crecimos desordenadamente urge un plan en conjunto #TraficoGT #DueleGuate https://t.co/YJAfFiJ4jt",AnaiteQ,AnaiteQ,Wed Oct 09 15:06:32 +0000 2019,19,17,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,Photo,0,2,0
1181949271098220544,"Yo pensé que ya se había erradicado este tipo de choleradas en el #TraficoGT  ¡Qué nivel..!
@amilcarmontejo https://t.co/jsLP7g7g4x",Carlos Enrique,Ce26017,Wed Oct 09 15:07:20 +0000 2019,0,18,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Video,0,1,1
1181949299296473096,"Caos: trafico, red vial, drenajes  y transporte público de Cuidad Guatemala  y municipios Mixco, Villa Nueva, Santa Catarina etc es resultado de 25 años de abandono, sin urbanismo ni planificación crecimos desordenadamente urge un plan en conjunto #TraficoGT #DueleGuate https://t.co/YJAfFiJ4jt",romeo vasco,ronivasco11,Wed Oct 09 15:07:27 +0000 2019,0,17,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,2,0
1181949531908386821,"Caos: trafico, red vial, drenajes  y transporte público de Cuidad Guatemala  y municipios Mixco, Villa Nueva, Santa Catarina etc es resultado de 25 años de abandono, sin urbanismo ni planificación crecimos desordenadamente urge un plan en conjunto #TraficoGT #DueleGuate https://t.co/YJAfFiJ4jt",??Javier L,Lechester,Wed Oct 09 15:08:22 +0000 2019,0,17,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,2,0
1181949783449227264,"Impresionante video de Mixco. Culpa de Neto y su incapacidad. 
#TráficoGT #TránsitoGT 

 https://t.co/nxGF75bXPd",Manuel Morales,Memito9075,Wed Oct 09 15:09:22 +0000 2019,0,15,Spanish,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,Video,0,2,0
1181950245208498176,"Caos: trafico, red vial, drenajes  y transporte público de Cuidad Guatemala  y municipios Mixco, Villa Nueva, Santa Catarina etc es resultado de 25 años de abandono, sin urbanismo ni planificación crecimos desordenadamente urge un plan en conjunto #TraficoGT #DueleGuate https://t.co/YJAfFiJ4jt",Oliver Arriola,arriola_kzm,Wed Oct 09 15:11:12 +0000 2019,0,17,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,2,0
1181952646728413184,"¡Participe! En la #PreguntaDelDía: 
¿Qué deberían de hacer las autoridades para evitar inundaciones en la capital?
#ClimaGT
#TráficoGT https://t.co/yjk20WRIe1",JuanjÓ Raguay,Juanjlvarez2,Wed Oct 09 15:20:45 +0000 2019,0,28,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,3,0
1181956344796110848,Tan bello #SanCris y su tráfico mañanero ???? #TraficoGT https://t.co/xhI6oUCbit,Sara Solano,sslittle8,Wed Oct 09 15:35:26 +0000 2019,30,1,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,Photo,0,2,0
1181956699571343362,"#TraficoGT @amilcarmontejo @EmixtraPablo en el extravío de lo de Bran , en  la vuelta yendo para la primero julio, está a punto de haber un deslave, pero no se puede ver porque está en la vuelta y sorprende a todos los automovilistas no logré tomar foto. Es #URGENTE",Luigui  H€rnand€£,eracles9,Wed Oct 09 15:36:51 +0000 2019,0,7,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,2,2
1181961070778425344,"Caos: trafico, red vial, drenajes  y transporte público de Cuidad Guatemala  y municipios Mixco, Villa Nueva, Santa Catarina etc es resultado de 25 años de abandono, sin urbanismo ni planificación crecimos desordenadamente urge un plan en conjunto #TraficoGT #DueleGuate https://t.co/YJAfFiJ4jt",Luzyverdad2014,Luzyverdad20141,Wed Oct 09 15:54:13 +0000 2019,0,17,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,2,0
1181964117596348416,"Caos: trafico, red vial, drenajes  y transporte público de Cuidad Guatemala  y municipios Mixco, Villa Nueva, Santa Catarina etc es resultado de 25 años de abandono, sin urbanismo ni planificación crecimos desordenadamente urge un plan en conjunto #TraficoGT #DueleGuate https://t.co/YJAfFiJ4jt",Hugo Vega,Gilmvega,Wed Oct 09 16:06:20 +0000 2019,0,17,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,2,0
